"time,""kWh.spread_value"""
2022-03-26T01:00:00.000+01:00,
"2022-03-27T01:00:00.000+01:00,""1.25"""
"2022-03-28T02:00:00.000+02:00,""2.120000000000001"""
"2022-03-29T02:00:00.000+02:00,""2.270000000000003"""
"2022-03-30T02:00:00.000+02:00,""2.6999999999999993"""
"2022-03-31T02:00:00.000+02:00,""2.7699999999999996"""
"2022-04-01T02:00:00.000+02:00,""2.7600000000000016"""
"2022-04-02T02:00:00.000+02:00,""2.360000000000003"""
"2022-04-03T02:00:00.000+02:00,""1.8299999999999983"""
"2022-04-04T02:00:00.000+02:00,""1.75"""
"2022-04-05T02:00:00.000+02:00,""2.8599999999999994"""
"2022-04-06T02:00:00.000+02:00,""1.6600000000000037"""
"2022-04-07T02:00:00.000+02:00,""1.75"""
"2022-04-08T02:00:00.000+02:00,""2.0700000000000003"""
"2022-04-09T02:00:00.000+02:00,""1.8799999999999955"""
"2022-04-10T02:00:00.000+02:00,""1.9600000000000009"""
"2022-04-11T02:00:00.000+02:00,""1.8699999999999974"""
"2022-04-12T02:00:00.000+02:00,""1.7700000000000031"""
"2022-04-13T02:00:00.000+02:00,""1.4200000000000017"""
"2022-04-14T02:00:00.000+02:00,""1.740000000000002"""
"2022-04-15T02:00:00.000+02:00,""2.4299999999999997"""
"2022-04-16T02:00:00.000+02:00,""0.7800000000000011"""
"2022-04-17T02:00:00.000+02:00,""0.6699999999999946"""
"2022-04-18T02:00:00.000+02:00,""0.6799999999999997"""
"2022-04-19T02:00:00.000+02:00,""0.8599999999999994"""
"2022-04-20T02:00:00.000+02:00,""0.6900000000000048"""
"2022-04-21T02:00:00.000+02:00,""1.0300000000000011"""
"2022-04-22T02:00:00.000+02:00,""1"""
"2022-04-23T02:00:00.000+02:00,""0.7800000000000011"""
"2022-04-24T02:00:00.000+02:00,""0.5900000000000034"""
"2022-04-25T02:00:00.000+02:00,""0.4099999999999966"""
